index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
75	1	20.7779255319162	0.5420066017852565	58.612191286417975	241	112.03844527679134	105.01	764.3490442755683		174	1	20.268352993635546	0.4667204682423971	103.88882209159232	241	117.67133585779546	104.88	695.9921110015845		
76	1	21.01546738399477	0.5240128517988518	71.01087472648813	241	109.74025774858872	105.03	773.0672463227725		70	1	20.4632888597873	0.5005327742748604	79.35619168803446	241	113.43593607450694	105.12	749.9589773241833		
77	1	20.568513719197963	0.4732365846309305	208.28519594931126	241	114.59354915049089	104.97	986.7679588470502		175	1	20.693222969477496	0.527873925256168	65.9231059154177	241	111.33841324457283	104.94	885.5313124587748		
78	1	21.681156906531765	0.5798937168631213	61.870949213208355	241	107.38932737579435	105.28	818.4821321998967		107	1	20.32726903140563	0.47087399384270767	130.95619381621964	241	114.97871175266035	105.19	835.4070123132943		
79	1	20.924879681941828	0.5625732135519387	66.6660042032539	241	109.09505683239006	105.35	817.5404239783556		176	1	20.230219902490912	0.4557948348511851	198.58394329563907	241	124.84431376002192	104.82	880.9417735697642		
80	1	22.900064120179444	0.5916489794973083	72.46718353338018	241	104.63109743890523	105.54	829.0340061489866		38	1	20.284798571948073	0.477417099189849	158.1922439453627	241	117.41826069556069	105.3	770.6159983320135		
81	1	21.180158427585457	0.5991498110727169	78.93080772528549	241	106.52173344767533	105.42	862.6745898936205		177	1	20.101714676261132	0.4666972103006971	150.30408023328	241	124.30421719185193	104.95	908.6503302047835		
82	1	20.729255197859338	0.5522324481127184	66.77274456827585	241	110.58815071036763	105.79	604.077343657715		108	0.99	19.776663537025758	0.47089439187887483	197.56922670296623	241	122.21013770440985	105.14141414141415	864.6191028589029	101	
83	1	20.044498787308665	0.5126427656707957	107.80343315346423	241	116.30861696440091	105.32	800.2549363412346		178	1	20.40233402701211	0.5543342517431598	56.42923944259725	241	111.99434277835661	105.38	697.7443658997225		
84	1	21.523428251652028	0.6110634927083255	85.10191437473317	241	105.22293815391686	105.9	708.4498248878051		71	1	20.60878346351195	0.5882798589319984	71.59442137277985	241	107.99251403920293	105.96	516.9075572017236		
85	1	20.154382570490615	0.5471009585387034	79.78913426437926	241	110.03163612631447	105.56	703.5459247077043		179	1	19.92428770671541	0.48059706355788706	218.5788553901512	241	124.92021134376893	105.12	890.5509940705796		
86	1	20.568936791655958	0.5583346461253815	71.8047620114828	241	111.03821478696908	105.66	847.220256439113		109	1	20.573591737646147	0.5093605726329603	225.18177771957127	241	114.38189389657437	105.77	670.750529386371		
87	1	19.567556990508844	0.4882448489364702	212.75951201897445	241	122.10616474774359	105.68	664.6796814077555		180	1	20.00280039205284	0.494569541198026	207.7865779855114	241	119.22418978359498	105.66	847.220256439113		
88	1	21.055734529298203	0.5537527155570844	66.21537273737728	241	111.9904146795475	106.07	631.4985276749791		47	1	20.24045662470107	0.5030881181232889	207.86247393496168	241	116.02182700438391	105.61	715.0666831461413		
89	1	20.10373527401363	0.5689047211748612	75.82041482675231	241	114.71998888811603	105.96	845.750977888098		181	1	20.799101478816517	0.6364703810780419	70.84381386692993	241	107.63969857974607	106.6	523.7564478364408		
90	1	20.6377050871948	0.5173203124887579	179.3524604777411	241	114.6845651236789	106.03	719.3925335361195		110	1	21.588014334441734	0.6190050224439972	99.02289194390988	241	104.12567604657293	106.25	669.6310029345904		
91	1	21.04421389338888	0.6083619410189559	92.26629033144465	241	107.8295335080084	106.51	605.775119192907		182	1	21.1680531741502	0.6542840850078073	129.25972965951996	241	103.94173448678877	106.41	648.1260097635756		
92	1	20.569782988789715	0.5585211194195805	82.28303784415588	241	117.54679561382693	106.12	581.3677574666436		72	1	19.914368216666478	0.5102869208170028	238.23056091317346	241	123.41880701504893	105.74	713.5312674783273		
93	1	19.95171684523463	0.5369404652957072	189.7762875104429	241	115.94689959078688	105.97	877.580206493848		183	1	21.130480718435305	0.6082075707619508	64.7427741053899	241	110.05184971610133	106.28	670.6223122305965		
94	1	20.836371970911717	0.6398515595431253	93.69770098029407	241	106.3463519384088	106.77	634.2911882459796		111	0.99	19.821407119688892	0.5247943524795883	144.55297924255572	241	121.03870371169698	106.24242424242425	593.0899174167952	103	
95	1	20.244144381236485	0.5850323007308391	80.97776746027056	241	112.29699085025794	106.25	656.4609655339132		184	1	20.492643141112143	0.5833652471260223	66.10542102202292	241	112.05613643320964	106.2	626.0876789253465		
96	1	20.695792545375923	0.5627962107390645	109.91212215775978	241	117.97146381484474	106.52	638.2882468775754		35	1	20.88380252276172	0.6333384391604638	99.92900138422891	241	106.5687733623718	107.08	559.2148425347988		
97	1	19.512575855139435	0.5346497189044139	258.8906624694429	241	123.54309187397811	106.13	670.8350297808063		185	1	20.643243466413644	0.6295421809134851	105.54869261141394	241	106.08684050894215	107.02	692.674715319553		
98	1	21.270712356158178	0.6432708652956746	95.35671557982465	241	106.38056946829126	107.17	544.1940357381515		112	1	19.525529629991212	0.5524083540646505	144.35601314121655	241	121.39402679383146	106.26	697.8508565125092		
99	1	19.152318388140284	0.5466479512220858	222.3293363601074	241	124.50921352826825	106.16	842.9750303913834		186	1	19.20786754254474	0.5473493615004731	183.35388120801042	241	119.04094245966054	106.12	761.0559117640862		
100	1	21.13852072631926	0.6029366939208483	80.55450786506877	241	115.73058683931353	106.82	642.6810810213553		73	1	19.843632178435225	0.5908839863638486	86.2702413241159	241	115.57985385542086	106.95	542.620287949398		
101	1	19.078508060669233	0.5582305681029908	244.34664746199462	241	127.45490536889358	106.39	661.1480945417043		187	1	20.63216967896225	0.6484797741711583	88.07326557911864	241	107.0287040415298	107.4	554.2625897258133		
102	1	21.11174446344522	0.6659081541776608	92.89551677624782	241	106.36224143760475	107.45	527.4457941545826		113	1	19.845601222489403	0.5707247584984704	188.73740103609413	241	118.54375292114409	106.59	644.3626614917079		
103	1	19.43143617744858	0.5801470530787353	152.35705195315992	241	120.48209346392805	106.59	721.027885761697		188	1	19.70870533514599	0.5895731440694658	102.42289464840293	241	116.70889409811784	106.85	687.4873750899945		
104	1	20.895584762939794	0.5945422613951497	125.73309209148186	241	114.53379443737379	106.99	650.6742790346603		48	1	20.186930980882217	0.6569389299681877	93.5162538728623	241	109.50732154400146	107.54	592.5316559157037		
105	1	19.53010565787143	0.6043411271175687	149.75923129052163	241	116.21400059279884	107.12	698.4153516058051		189	1	20.272872868815387	0.5969785544566178	111.42892991873263	241	113.47972725805761	107.08	553.0923146959273		
106	1	21.145225408102018	0.6474676475292879	90.87214997788192	241	110.89202772696605	107.83	479.2761404157289		114	1	19.877159156414653	0.5750512085286946	282.7125410102367	241	123.3910399178951	106.96	680.914404730486		
107	1	19.449576971699983	0.5895711739320162	164.67676676827958	241	118.95506393243801	107.19	634.8688760989016		190	1	19.764798893172173	0.5943813144901035	190.71050588908318	241	115.89766437246804	106.94	707.9468155384731		
108	1	20.228992191608683	0.6126834576154607	130.95457205454576	241	114.39673515002558	106.98	661.9904700259113		74	1	19.293100787158686	0.5919122098507636	223.96463782580338	241	123.32104270297617	106.97	696.9085934580078		
109	1	19.41445988972657	0.5885471126877865	247.5345444111124	241	126.3492499928569	107.27	736.8596447227869		191	1	19.72503303943052	0.6091630658826563	167.50792846577133	241	115.81065510700697	107.36	665.5390578249521		
110	1	21.01325936665923	0.6816229978025103	116.65187907916739	241	105.91831437302041	108.67	570.1022788237988		115	1	19.370460048427024	0.6162440845855598	139.94030107060817	241	117.17133861370745	107.4	580.0558849308032		
111	1	20.38860684649389	0.6948731952949943	113.53204860556664	241	108.1790410111295	108.06	594.6604587412243		192	1	19.776916383197896	0.6275749237513907	125.48968053011188	241	113.70669430536596	108.04	573.4954926076745		
112	1	19.785916384717105	0.610841289655765	221.41126001723603	241	111.77440133211744	107.94	450.10797229259146		39	1	19.418229834167263	0.6102078518179193	191.82834825924752	241	121.65683354380228	107.66	505.57198501346215		
113	1	19.89258006763477	0.6808022309211649	109.17658434547641	241	115.751404979415	107.41	505.6796220536978		193	1	20.08798537594721	0.6158630118808643	262.8275746578971	241	114.38059804235267	107.77	557.9106599485134		
