index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
49	0.96	39.21728828793294	0.27824110371719496	28.860956629966225	213	11.059722652079486	51.84375	403.9507571036996	51.75	73	0.95	37.59844856946441	0.19208446455505254	59.325102268091456	213	15.3437050903737	51.67368421052632	269.483995572552	53.8	
51	1	42.23151315516161	0.251574132715642	36.78705264781568	213	9.280283503048091	53.84	358.1889710591854		70	1	38.862117208162026	0.21285037359565673	48.348802751754654	213	9.505588676502187	53.32	614.6315950161879		
53	0.86	32.64128743316549	0.23101125265635886	33.70894779936475	213	12.193775228343418	57.45348837209303	199.15200700380862	55.357142857142854	71	0.9	33.968673334597405	0.22232100045772166	43.21107560747565	213	9.645657244591625	56.4	228.25797733784637	55	
55	0.79	29.981024667991296	0.19722492155713617	30.27428234663952	213	19.655569378895475	60.20253164556962	209.42533424567029	57.714285714285715	66	0.99	36.761975492025876	0.21059698109130576	49.22597962208983	213	9.992517419714508	57.22222222222222	563.2868631384132	56	
57	0.91	33.00569438917578	0.2937787369157348	32.76610492140954	213	9.080311200101372	61.1978021978022	313.6124514213258	59.333333333333336	72	0.97	35.1042269831922	0.27593290934656217	30.011794060479584	213	10.006251456463337	59.63917525773196	497.6296139513517	60	
59	0.97	33.82737576294203	0.23963710834836674	29.77495919619632	213	10.988714901677366	62.04123711340206	306.40832435221165	60.333333333333336	67	0.98	34.08932795336157	0.2635284177759139	28.262844211060287	213	9.233073966616764	61.45918367346939	562.4677463860723	61	
63	0.99	32.82275711145853	0.2302288093332867	49.81937145020272	213	10.110270447349032	65.37373737373737	586.8711912508326	65	4	1	33.68364322282404	0.28298084371356713	28.082836404114364	213	9.899514706527263	65.8	511.80388822282305		
125	0.99	16.58124811576571	0.2027426495930433	50.911403486285046	213	10.281403617792877	128.2020202020202	687.5020239748617	126	3	1	17.538321231906224	0.2537222129153363	32.84740353411535	213	11.43008738549183	128.07	857.7227821326637		
128	0.99	16.58013733045692	0.23029949766576116	51.01654301568007	213	9.337761785917177	131.34343434343435	288.51781693207636	129	56	1	16.889609512207684	0.2664263665773742	37.464759490925815	213	9.830899046863035	131.14	913.3804127298695		
132	0.94	15.6340956341032	0.1871666078252373	53.035752368546675	213	10.532028223156418	134.85106382978722	596.5790609206343	136.16666666666666	42	1	16.690868425900284	0.23809416709543527	34.21091277855644	213	11.287517986146732	135.13	523.3922871151005		
136	0.93	15.114086979131207	0.1897456258703181	83.82597523411472	213	10.988207135354706	140.08602150537635	339.7075361857779	137.85714285714286	44	0.99	16.209047595675983	0.2614731990006168	34.49611815968252	213	10.962142211352646	139.07070707070707	997.9675959943027	138	
138	0.97	15.167625719257273	0.28668472232160097	43.553992281576924	213	9.403025742332888	142.1340206185567	475.55567125512533	141.33333333333334	59	1	16.44060830249618	0.21924556876741463	25.736320450234146	213	14.661905483177323	140.71	983.5705540871161		
140	0.85	14.462669298334651	0.15146599093389979	69.3322678667311	213	19.424181070686277	143.54117647058823	510.8423750917242	147.66666666666666	41	0.89	13.973497456507255	0.220007332595068	31.191542655677353	213	11.462081219931925	144.17977528089887	370.75383406928023	145.1818181818182	
144	0.9	14.967072440627541	0.1760554964651057	46.457543738596996	213	16.186382770583826	147.38888888888889	502.5244857342522	147.2	45	0.98	14.679009017101803	0.24785947776970535	76.59922911278814	213	9.361681161068656	147.57142857142858	640.1607068955898	145	
148	0.93	13.559420881514002	0.1926678886790994	37.196443370702	213	11.179817370322269	151.19354838709677	613.2274545750589	155.71428571428572	43	0.92	13.300179263292975	0.24354835907950748	93.78580126949699	213	9.339071929081168	151.95652173913044	498.38438221356114	153	
152	0.98	14.228675136122165	0.24491346156593552	37.97849358087166	213	10.460714286610257	157.19387755102042	305.3645870739298	162.5	63	0.9	13.130826804400293	0.2102886837103671	51.99833458715216	213	10.911701532849788	156.74444444444444	378.40155013390444	156.4	
156	0.97	13.279848856147003	0.2253467371918579	43.33935792078976	213	10.935241719203438	159.20618556701032	592.2899929645317	157	17	0.99	13.956242246545644	0.21517342977504975	43.220341130274825	213	9.220951711694084	159.72727272727272	238.72026528709708	158	
159	0.96	13.922526938631748	0.17852507444445512	51.42544651816244	213	13.599919564155108	162.6875	595.0405674953702	160.75	83	0.99	13.25265722471327	0.293380410124376	56.36450987642015	213	9.705495627665243	162.82828282828282	622.9845146585944	160	
161	0.95	13.687183033633932	0.16214449644557036	52.04262936514195	213	15.758488269881147	164.85263157894738	495.52815347626296	165.4	84	0.99	13.446702162341515	0.25783142612876647	41.017605674136654	213	9.387392560395485	164.96969696969697	896.9109390096698	162	
162	0.89	12.077622472510095	0.16144970598275035	67.9202523118524	213	13.374939862841204	166.22471910112358	372.32669269440385	168.1818181818182	87	0.99	13.366998366277944	0.25018574524222353	47.854784967731604	213	9.305942216486532	165.1818181818182	1056.5901105180537	174	
163	0.78	10.923298836243097	0.19601919747467625	26.637857595968782	213	12.525575739973839	168.82051282051282	351.5234554205673	168.95454545454547	81	0.9	12.07081545063473	0.24894872703873314	37.210309209311724	213	10.678525178914255	168.36666666666667	405.00488235740215	168.8	
164	0.94	12.618127147778786	0.1974722811890165	51.12142044007372	213	10.267554285135018	166.98936170212767	877.82301885939	174.5	88	0.96	12.755271514534632	0.2481746303631103	43.48358399659774	213	9.763034046386963	168.63541666666666	446.00241935200836	168.25	
165	0.94	13.139869719589504	0.1955641573867531	49.9516777343471	213	10.768649431767253	167.7340425531915	1376.9064243214266	171.33333333333334	85	0.99	12.996048676130322	0.2713320643519068	41.63207259372897	213	9.48630184247249	168.95959595959596	637.8683665677734	166	
167	0.9	11.922266820317429	0.18722757304820487	84.16211927774677	213	10.81465722284753	171.5	470.48207172003504	173.2	82	1	13.230138254945986	0.24984120172600283	44.710548479131624	213	9.110082701236525	170.07	1646.9635303213768		
169	0.89	12.37950843615129	0.15887624697404706	37.063095685808705	213	17.775257660212613	172.96629213483146	428.31162239537167	174.27272727272728	86	0.98	12.964334850243192	0.25196114578972373	39.12697579312177	213	11.099451361119895	172.25510204081633	1095.5142137286098	171	
171	1	12.928081084915654	0.15980173154353822	51.41657035325283	213	15.50401800119627	173.91	626.1008375506972		79	0.87	11.374035821668766	0.23146625494751424	39.922500249461315	213	10.00524626231978	175.3448275862069	462.3714207452061	176.07692307692307	
179	0.99	12.088502490967276	0.18393223830080396	39.30340745796506	213	10.00875903505563	181.93939393939394	604.622039215117	184	80	0.98	12.206514292831079	0.23004878563359793	45.659652221097936	213	9.543122024514561	182.21428571428572	750.5910505998658	181	
187	0.96	11.069344833145882	0.1631646476921458	35.75695551038362	213	10.129228075881324	189.85416666666666	548.8330273461232	192.5	11	0.88	10.707550039541289	0.17979062340499133	53.027019161636815	213	12.601291879485991	192.60227272727272	393.74213998041915	191.5	
194	0.98	11.411404417845535	0.17366665481163185	70.01764741481362	213	10.438089989462707	197.40816326530611	1280.3526507661322	195	35	0.98	11.100539169047227	0.16508487479725154	64.88105557263647	213	14.08463834178389	197.16326530612244	902.1673778073572	196.5	
198	0.97	10.916170562341264	0.1724306379919504	48.56293822028467	213	10.030741442112419	200.7319587628866	1103.3563979577348	201.66666666666666	38	1	11.2239744093272	0.181213555564161	62.45219714704823	213	10.943464111452002	201.25	1427.6848482752996		
200	0.98	11.11224501365358	0.17639400899513083	76.9176524228558	213	11.643970898544854	202.5612244897959	2025.1532737024445	204	46	0.97	10.74863702848953	0.17283500452915226	78.45474031043044	213	9.944587396667751	203.18556701030928	939.9330578742663	205.66666666666666	
201	0.98	10.806995875687004	0.1868872465297407	53.65683681135132	213	10.310905470207624	203.94897959183675	1254.3426236453488	206.5	96	0.95	10.960484568778508	0.16838481530776253	50.95329927251292	213	14.696549299846607	206.10526315789474	390.699017595888	206	
202	0.83	9.712600636587581	0.1495306117411135	50.34070902743111	213	17.881169857115196	207.5421686746988	365.4519090415889	210.47058823529412	34	0.86	9.616459800962398	0.15416343810718527	52.0655393631489	213	16.88329809039368	207.6627906976744	366.05428915530206	208.57142857142858	
206	0.84	9.029345372460611	0.16243536688330737	47.71675328269078	213	10.725378917547756	209.33333333333334	548.1576567316512	213.5625	39	0.96	11.05443156041064	0.15142005980469314	59.76646421056341	213	20.049018955772315	209.35416666666666	317.49948161904746	208.25	
207	0.99	10.531354715170943	0.27320573052522773	46.06698499039374	213	9.919130440060115	210.42424242424244	1487.529883147343	236	60	0.96	10.723022105070026	0.1461468301478668	75.30274287788123	213	18.572832676160587	210.10416666666666	637.9346129074096	210.75	
208	1	10.664960273024704	0.25686824143553877	50.85871146263723	213	9.527860586804756	211.59	583.6337142137471		49	0.97	10.710066358250714	0.15643668613369285	58.23898164642193	213	17.83168619598543	210.41237113402062	940.2735627904968	212	
210	0.97	10.42147899050781	0.17107675304112624	75.35817688358216	213	11.34471733796363	213.30927835051546	745.3968883138203	216	36	0.99	10.289776743032093	0.17701883813240837	83.72941082361909	213	10.288122158310864	212.7171717171717	1356.745169982039	212	
214	1	10.316616974957258	0.25453680705024045	46.13696728441922	213	9.525939215315798	217.37	1368.4028223327812		52	1	10.530860687250268	0.17272910771744202	58.883971294124905	213	11.742771572048024	217.02	972.6192087641806		
216	0.9	9.393983675342806	0.25172066203142207	39.080797182142774	213	9.916815107702766	220.27777777777777	582.1615630593174	224.5	55	0.99	10.218932895684889	0.18661969941571396	69.02663446992827	213	10.53351996476392	218.56565656565655	1890.8424871115171	219	
218	0.91	9.779162860671471	0.16568442928380028	48.67127814345859	213	14.691309756710726	222.98901098901098	542.0121024303558	225.55555555555554	33	0.86	9.05797101449662	0.16130203710549637	60.641462836759835	213	12.643530213228653	221.86046511627907	417.90275698066023	226.71428571428572	
220	0.97	9.558345322313237	0.26200555499552025	41.19319177329656	213	9.099055445628625	224.04123711340208	879.6471660950217	233.33333333333334	62	0.79	8.330697036808836	0.17144034214906667	27.093881792822973	213	15.284265795190123	227.20253164556962	297.0697628994576	226.95238095238096	
222	0.99	10.534940887279603	0.15081239735425755	73.39612208559952	213	16.876042918711153	224.55555555555554	1972.704899232875	223	47	0.77	7.8279875972220525	0.1716387630174167	41.677043478166055	213	14.703826215935022	227.66233766233765	309.7009506366122	229.08695652173913	
226	0.98	9.93894647167851	0.18879174402506907	41.76822639769658	213	11.129742153738032	229.87755102040816	519.4705602656481	227	40	0.68	6.520467555886029	0.17391044850565024	62.23791341843948	213	12.079007869610935	230.64705882352942	319.35440795715107	232.8125	
234	0.97	9.180042398549753	0.17708479578015104	41.59796687964264	213	10.588294414369892	237.16494845360825	848.8839938447286	238.66666666666666	37	0.84	8.034663835402597	0.1689099100042542	36.69930858259748	213	11.944711878165462	237.91666666666666	459.5556427897508	244.5	
242	0.99	9.202282909783374	0.265251824548474	48.21720283532134	213	10.654299422031764	245.6161616161616	1298.8946509977477	248	57	1	9.215400777780102	0.16812811910443565	49.09851714486292	213	11.528504626566715	244.43	1288.8547652464472		
246	0.99	8.832582415125136	0.2596729891687454	49.58091172751117	213	9.604318096997956	249.55555555555554	1677.9175979083213	248	58	0.91	8.493876941455298	0.1491537257069238	52.63462283453234	213	16.97372287758788	249.9010989010989	453.82328837967486	254.55555555555554	
250	0.95	8.28348708647424	0.1732920329869928	61.77374012108723	213	10.605511143332983	253.69473684210527	804.7400375127025	253.6	2	0.88	7.71652300488446	0.26043832914743736	37.89953787686981	213	10.763938719058176	255.20454545454547	623.4384002533657	256.4166666666667	
253	1	8.886914019105026	0.20054176457670386	54.03352062544939	213	10.556318513155343	256.46	667.951538186185		98	0.93	8.020283555831137	0.256917735015545	40.70055975884254	213	10.099522812631337	259.6236559139785	369.8903660993747	264.57142857142856	
257	0.99	8.594719890264994	0.1769984523259048	56.645529167306535	213	10.207353639568302	259.75757575757575	1855.6901735697136	264	90	0.97	8.299181204490296	0.26328001281626945	47.2267340376864	213	9.238836608078866	261.3298969072165	843.1016755374294	274.6666666666667	
265	0.97	7.932613673534334	0.2025638399870237	59.083015613683386	213	9.319100829313784	268.70103092783506	990.4215615103224	270.6666666666667	21	0.88	7.325336507647893	0.27968430671756894	60.48946525292365	213	9.367034832569283	269.4886363636364	703.7208897457757	272.6666666666667	
273	0.97	7.931835279493952	0.24139764810833333	51.94943104172849	213	9.454474594344223	276.7628865979381	1036.1339049313267	276	51	0.99	7.8892005610071525	0.2632984201250705	52.360167902176606	213	9.282589448984725	276.83838383838383	1731.8193537147774	274	
281	1	7.643039483946027	0.1961867822710469	61.88787750840888	213	10.420447615165406	284.46	559.5675511834492		20	0.9	7.088902716621724	0.2361246351957761	30.362314887864603	213	11.776321342284394	287.81111111111113	445.5126140192164	286.8	
284	0.91	7.249898421749506	0.2402126305536028	46.66246831787404	213	10.620624039447994	289.4175824175824	568.1165522945269	291.1111111111111	99	0.89	7.310181686766848	0.17198887864212606	28.823921138811915	213	14.17562101531699	289.9438202247191	204.5547688874763	289.6363636363636	
288	0.96	7.620015240028917	0.1938616606147973	40.97143853857749	213	11.084826524156547	292.4895833333333	642.2177359887102	300	28	0.93	7.140498913574715	0.23891097077459744	32.73094180385142	213	12.366757314371768	294.6236559139785	329.6762185787535	295.7142857142857	
292	0.94	7.07879299048895	0.273337105965977	60.567820552339434	213	9.289667058419504	295.9148936170213	1131.7195052592315	303.5	64	0.84	6.5412919051537575	0.2013057271235718	33.2850535926074	213	14.426159138122248	298.79761904761904	510.3354962208871	305.125	
296	0.92	6.674259846347247	0.21001253417653634	93.46772586642757	213	9.391739411573713	300.64130434782606	479.0753033114358	311.125	27	0.95	7.188691809436276	0.1953098044948985	42.955288741339054	213	10.72867256705346	300.88421052631577	699.3135304652552	307.4	
300	0.93	6.846188954816409	0.2646172563022249	58.02283649531336	213	10.040608950220307	304.26881720430106	962.2509427516155	306.85714285714283	54	0.97	7.1130013932670995	0.20635171311384648	70.97243142359287	213	9.411085296637829	303.5979381443299	1215.109651834973	309	
304	0.97	7.103000834779332	0.20702140259724705	53.84326900314174	213	10.0153589940706	307.6185567010309	1006.4930718367472	316.6666666666667	29	0.92	6.936329023258834	0.21398535516702427	42.63798721124622	213	11.681222316751166	308.2173913043478	737.1679061770581	314.875	
312	0.97	6.732557816705085	0.15211861624148942	83.78343645856268	213	11.39033690590805	315.0515463917526	1057.0103573077167	314.3333333333333	12	0.96	6.827734827842835	0.20497936361246236	54.18448393725813	213	10.160175354230377	315.5416666666667	1346.2089097375247	326.75	
313	0.96	7.009806427117709	0.1531099426789985	85.9610564824436	213	11.791483474304522	317.7083333333333	541.2322347490691	318	95	0.98	6.989366178595965	0.20994878498961	63.42986606995201	213	10.171191336505867	318.0408163265306	374.832492912594	314.5	
315	0.85	6.074335574881436	0.1514891185742906	89.97829578181066	213	10.854486514105494	321.01176470588234	555.1845191103578	324.6666666666667	93	1	6.943431860628247	0.21348718676075545	60.25465094703738	213	9.414059990103853	318.9	481.5107542609472		
319	0.82	5.899662568075856	0.15357318088082259	69.51363673038945	213	12.260912224182574	323.4878048780488	446.1989916824802	326.94444444444446	91	0.95	6.530511235911587	0.20402625001420283	84.7533755204386	213	9.88893017955545	324.2421052631579	725.8016602444374	324.8	
321	0.82	5.838168808518135	0.15009930212508651	46.62424963535658	213	11.550496590075596	325.6585365853659	536.6109930871045	333.3888888888889	94	0.95	6.574121489760004	0.1703573585351208	49.52677007937607	213	10.012372642571147	324.94736842105266	399.60665726951146	336.6	
322	0.93	6.9502051431498595	0.1525824899401312	41.94900657818895	213	16.042327483664454	325.60215053763443	428.0094003908631	327.57142857142856	97	0.98	7.045341806915254	0.15264707730204613	61.38428886941885	213	14.252763331724973	325.7142857142857	1114.2445457377687	328	
323	0.97	6.71442910047162	0.1530419993138551	52.76453182235454	213	10.487638427426669	326.02061855670104	1677.8472137536808	337	92	1	6.931255804926558	0.15537643389906117	72.9771998598175	213	13.288629549765883	325.7	2677.743366047948		
327	0.99	6.86489335145621	0.15005015260019144	76.13888058590472	213	12.182429921056105	330.5151515151515	637.5971883392122	332	89	0.94	6.534539210711252	0.14919410782678008	86.94471855838198	213	11.967600851560947	330.0744680851064	1163.1640039393044	332.3333333333333	
343	0.98	6.260500712293544	0.15017153658713958	41.77291271641198	213	10.608878917433625	345.9795918367347	1261.2991595587387	352.5	13	0.9	6.070498725198775	0.14271059727468216	56.822777217624505	213	15.101940993016681	348.4111111111111	517.2562207588736	350	
359	0.99	5.926262922545027	0.2058676781803987	61.8057086370161	213	9.648406535414008	362.6363636363636	1572.2645108498314	382	16	0.95	6.008779142581691	0.1536700292110426	64.45436675998992	213	13.629404886679621	364.17894736842106	602.9037834869708	366.8	
367	0.98	5.75330080957163	0.19677779043944713	56.79317970390636	213	10.19878250719253	371.6530612244898	600.4885925263604	374	19	0.92	5.64566112533167	0.1438002871157363	102.05199169686072	213	10.754690068138705	372.29347826086956	585.7655419316162	378.375	
371	0.98	6.0817058564357716	0.1439352580480904	63.63639909030099	213	14.985299567009685	374.2755102040816	1384.5462163741718	377	48	0.9	5.46103249921106	0.15659875366383955	48.43833906147059	213	10.601445968951712	376.05555555555554	509.998131559872	380.6	
375	0.91	5.1415915203295555	0.15364630813502808	102.807824432895	213	10.406163975563473	380.02197802197804	679.9778026379657	380.6666666666667	9	0.98	5.782802653006395	0.1547569215153136	54.36907021437738	213	10.342550229154027	379.2244897959184	348.1892549410415	380.5	
378	1	5.928736586234046	0.24834012666406505	61.30618386236132	213	9.10721863643718	381.89	1630.2984651039926		50	0.92	5.467663524742479	0.14264595336488492	86.42005697850048	213	10.952746139338757	383.9021739130435	477.4390430929672	383.625	
382	0.98	5.762400921983185	0.14776301843964826	108.0680773428358	213	9.99946467198277	385.3673469387755	1780.4833590163807	389	30	0.86	5.332109841462365	0.140923371738549	41.704016648503995	213	15.963402323471746	387.69767441860466	572.954601795261	389.92857142857144	
390	0.96	5.328508073243909	0.19270467875951078	67.74425729231722	213	9.495869548704832	394.8541666666667	788.0147935245088	393.25	23	0.85	4.9465481822907185	0.14163904472760847	110.45898878645613	213	11.655362343546757	393.67058823529413	823.4271185770974	402	
398	0.97	5.64117476010239	0.15405728496089763	66.2382923746161	213	12.534068677415764	401.07216494845363	1256.833678057009	401.6666666666667	32	0.95	5.5338731286767375	0.19704085368874807	30.839628566693634	213	13.37062368312382	401.4421052631579	1511.3198156217554	405.4	
406	1	5.310025859827467	0.194058625275647	75.12268603542438	213	9.336243459102644	409.7	1510.5445078678263		22	1	5.488203107420487	0.24958024613554236	55.057404055097024	213	9.347792314643161	410.27	1191.6702356415594		
421	0.99	5.131953408081678	0.1920135047639394	76.49640621288759	213	9.340739265488873	424.2020202020202	2939.8669970245924	427	24	1	5.39714922577737	0.23001071572917073	35.78370205776013	213	12.351082358415567	424.5	2062.9506591988957		
429	0.99	5.008727327921365	0.2051763820351894	74.74778457623596	213	9.687859692408683	433.34343434343435	1246.7196443232813	460	26	0.95	4.936013675352307	0.24435592871671238	47.50754506835788	213	9.857208744677589	434.10526315789474	1034.155721474193	435	
433	0.98	5.107172450452932	0.2377950501076119	64.32765429473969	213	9.135473077440405	436.7857142857143	1737.6577052716675	440.5	53	1	5.095749126077586	0.2409944890184625	58.57151499716008	213	9.199665602957552	436.78	2844.0786073208583		
437	0.93	4.680776102877153	0.14176195787770235	71.99897736569783	213	10.30347618271412	440.6559139784946	1072.43986671582	442.57142857142856	10	0.9	4.813657952161666	0.16047712300243158	35.28868828856171	213	15.022487784390105	444.3777777777778	735.0322389154276	451.1	
444	0.97	5.0976167327954505	0.15078477621154823	95.0614607775941	213	12.347179213401386	447.8556701030928	717.3686483635303	450.6666666666667	31	0.93	4.781835196366473	0.23279062950280127	40.23856174090071	213	11.132605342273747	449.98924731182797	964.8600784455901	453.57142857142856	
452	0.98	4.716799507141012	0.1917843883695535	75.23836011633956	213	9.511990214595945	456.2244897959184	1555.8210199020502	457.5	25	0.98	4.818447771468402	0.2467971566834752	58.33282655096623	213	9.171889098228789	455.55102040816325	3154.34775320999	457.5	
468	0.97	4.452155393994525	0.19148059657533395	65.6103556703156	213	9.91571216376266	473.50515463917526	550.18016776061	474.6666666666667	15	0.95	4.570186030626818	0.2350981204067	44.24197028122788	213	10.090446474634705	474.37894736842105	725.2484377714624	475.8	
500	0.97	4.212025550061112	0.143093660609341	87.04218797645476	213	10.825452102958739	505.1958762886598	577.0691655103943	501.6666666666667	1	0.96	4.375789123430432	0.2007162160103071	35.42156294450307	213	12.630865829513835	505.7916666666667	882.6090696948252	510.75	
