index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
156	1	13.34676908087846	0.15969876998971239	83.80966262686508	43	46.65482709472914	158.31	2201.4947594244236		9	1	12.859916924938148	0.16513450432393909	61.848255403194976	43	45.70530773888822	158.2	1179.8303363314956		
187	1	11.038258604324682	0.15174953403711366	97.77649987073987	43	46.49754691396515	189.225	2932.609155175077		8	0.995	10.769039282640183	0.15971749338341654	65.77331471504002	43	45.79480821306255	189.00502512562815	2895.9218645615306	188	
218	1	9.336937391164046	0.1630983071551751	79.13263852356829	43	46.01453425019278	220.12	3388.4288209616575		23	1	9.285395929282746	0.15461833639262731	59.3918330590176	43	45.6992457090531	220.105	3138.2972921634023		
250	1	8.401243384019375	0.18453776007386108	33.86552087650944	43	47.123054658069826	252.855	2429.9635883507626		2	1	8.08103663538094	0.1564228893608509	58.809445213080416	43	46.195568408022964	252.015	3770.058142710649		
281	1	7.414987172070538	0.1533962644372319	102.20548370332632	43	46.19926317184068	283.37	4084.3477710628035		17	1	7.24029077007685	0.1539465437029025	56.10826673307243	43	46.068561810119675	283.02	4346.292898441023		
296	1	7.052260778498847	0.14822514384318697	108.20559519359307	43	46.08253790710442	298.51	3834.638571209027		19	1	6.846267072877722	0.15721162212709078	46.24278836786585	43	45.77720127113406	298.115	3335.4125119958117		
304	0.995	6.677897167094928	0.1452949579681421	107.7033852617198	43	45.95144775926567	306.9497487437186	3596.924543181666	306	21	0.99	6.6020686481769975	0.15020767506048163	72.38912197384535	43	46.06325312576148	306.1868686868687	4141.874463340215	305	
312	0.995	6.771909167939172	0.14945286548259382	128.39123207378822	43	46.72211446533354	314.59798994974875	3764.2055286799286	313	15	1	6.525157745688309	0.1554607055655296	60.40112072163512	43	45.85914403872512	314.37	3267.278048662068		
343	1	6.007936484094756	0.1507905637220973	58.038376403682655	43	45.84925970135785	345.12	4704.474300516053		24	1	5.843357125535521	0.17057100154852597	49.711982366741054	43	46.03552562255035	345.915	3964.0507356937483		
375	0.995	5.598600068645981	0.14701649348159176	115.60527227080446	43	46.79278107579442	377.54773869346735	4792.577546418445	376	14	1	5.458276931139058	0.14322714127064246	85.67209153464978	43	45.749294616512536	377.82	4481.087179425311		
390	0.995	5.307926414534789	0.14130205971588503	104.09878450918032	43	45.94247253228261	392.6934673366834	3672.2629179215896	392	20	1	5.228553128635701	0.14551915531332263	62.95014915991439	43	45.90596177037889	392.695	4235.61874812536		
398	1	5.190976007308507	0.14372881364869822	66.9222444574497	43	45.79333944724536	400.23	3448.482828344806		22	0.995	5.046291482924991	0.1603535295231933	49.317256760656015	43	45.85226780805234	400.89447236180905	3860.433076295292	422	
406	1	5.190410198118141	0.15012980938745524	61.114164135838514	43	46.042278708915966	408.845	3697.444102278796		18	1	4.980302902021842	0.15195302961727203	73.58227704269085	43	45.901843276566304	408.12	5486.557622932446		
437	1	4.8495546896409705	0.1393334659373102	139.8710032728408	43	46.5745412464976	440.045	4321.587780663387		16	1	4.594817505336342	0.1600225799060927	60.85416457181382	43	46.04931621802004	439.91	3678.433899326459		
500	1	4.267367652926629	0.13835213644206987	68.94618051545255	43	46.79773422107021	502.33	5731.23625084048		1	1	4.048697736373059	0.15980603551158065	69.77819958339528	43	45.92608990481234	502.06	7379.911606697499		
