index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
55	0.96	20.171457387917847	0.46227975867668564	123.14386086597632	109	55.906936439128124	59.697916666666664	456.6514689661272	56.75	23	0.9	18.85843600743647	0.4596164927774869	131.94803190680324	109	55.51042011841744	60.333333333333336	318.6310955307464	58.6	
57	0.95	19.167137438368318	0.4593891889575404	123.53964438844928	109	58.19460982668697	61.526315789473685	390.20186599990836	60	91	0.99	16.153507269075327	0.4678387021864667	118.81844529420513	109	54.40184018283759	62.23232323232323	283.23301986058965	59	
59	0.91	18.165485577666356	0.45406744858506487	148.8046082809381	109	55.776349909589854	64.06593406593407	313.8091666909411	62.333333333333336	90	0.91	18.138329679118026	0.4550147149822419	126.76388149194807	109	55.62640501891688	63.72527472527472	395.64735353384964	62.22222222222222	
61	0.9	14.464569839733098	0.45915958793274364	134.82943589127564	109	53.79330299052013	66.04444444444445	321.71304851849595	64	92	0.94	16.60689362757958	0.46316360587104227	130.0333871795038	109	56.04814091861655	65.68085106382979	402.39856263676893	64.16666666666667	
62	0.98	18.92622634195155	0.45517307277780106	138.2163523074451	109	55.98291265993215	66.63265306122449	416.5361359705409	66	93	0.97	16.727598813577718	0.4591802553253631	120.03457679930213	109	54.38172543102707	67.0618556701031	361.2325007299517	67	
63	0.95	18.15090085789667	0.45008894515920095	126.38188672316379	109	54.80538367962496	68.25263157894737	213.39203779880165	65.6	4	0.96	14.925373134259202	0.4600100454899751	103.98015151346067	109	55.543399126823125	67.97916666666667	449.9971438780293	64.5	
70	0.95	13.994254990006796	0.44538205557231136	138.40326740097544	109	53.82785499212928	75.15789473684211	299.44601609281403	74.2	73	0.96	14.016030835264408	0.44811552157211554	112.07892735647098	109	54.247354892145644	74.9375	433.55353006970927	71.5	
74	0.97	13.357937644653452	0.45507819936771354	114.43651398932589	109	55.40506128018921	79.15463917525773	367.01244135328733	76	94	0.99	16.15113547380443	0.4430333456994639	143.1907471980505	109	55.398991885242886	78.96969696969697	399.69025663281946	77	
78	0.96	14.816872713810085	0.42955582299704625	159.37329929744317	109	55.31105096944444	82.97916666666667	376.6832225091814	81.75	19	0.98	13.007871089477266	0.4421734874055604	124.6722520813832	109	54.587279462048684	83.10204081632654	337.3441091063578	80	
82	0.94	14.148529456115911	0.4325942380250123	155.82101271629728	109	54.12724713437729	87.36170212765957	346.5295915564959	84.16666666666667	95	0.96	14.19530372054253	0.43664614332483437	152.9434430408298	109	56.22880484998575	87.29166666666667	404.72304353127186	85	
