index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
4960	0.978	256.6390259258725	0.5519545383042305	117.40411174700314	133	44.00939266630285	9.914110429447852	214.57244383552882	7.181818181818182	114	0.998	262.85292878137153	0.5302552657763069	159.3674386817998	133	43.38392482915886	9.761523046092185	250.49238097250625	9	
5000	0.986	269.8855860287021	0.5200476444898354	122.12999123220226	133	42.13640331199042	9.655172413793103	207.24719112945778	8.142857142857142	2	0.996	257.13843135348117	0.5176036703145136	141.43633972332066	133	46.003280088716394	9.632530120481928	271.1386537376223	7.5	
5078	0.99	268.61298024766336	0.5551968794393014	123.95401863690243	133	41.48339860657985	10.032323232323233	212.9786750183798	8	42	1	261.4105714434042	0.5576891219891201	161.69897747400245	133	44.158477744391014	9.866	289.0854177170384		
5097	1	257.9979360152875	0.5057725330225329	141.42185281470879	133	45.89383799913199	9.628	252.23084790962434		224	0.984	256.0766147918289	0.584301149392611	132.46059081959152	133	43.773467409736575	10.211382113821138	216.964549824431	7	
5107	0.992	275.15810495797825	0.537543862947088	123.33573467498951	133	41.63218695657799	9.741935483870968	208.88150409784285	7	258	0.998	255.68764091188635	0.5260497296068424	153.05121973639737	133	45.386771966408794	9.77755511022044	249.68447087643517	9	
5117	0.974	250.7594871530547	0.5759144916229093	116.47752860721246	133	44.81362979130118	10.172484599589323	178.6847583563767	7.230769230769231	68	0.98	259.1084553972266	0.5544867830582104	131.07022098835617	133	43.84961178562886	9.914285714285715	205.16231210204754	7.2	
5136	0.996	261.91227516532746	0.5121937633985824	131.84464138034323	133	45.763596645560256	9.562248995983936	247.54620917151914	7.5	225	0.984	266.1041700474538	0.5205807291173142	143.0206580725656	133	42.71603365443219	9.605691056910569	244.69681780326795	8.875	
5146	0.966	264.02099049044557	0.5848430554952281	116.07281057328775	133	41.27595504350346	10.24223602484472	180.66783675649708	7	226	0.986	282.32733936642796	0.5305968878991187	158.35053263608404	133	38.27689056793535	9.740365111561866	241.19597976283194	8	
5156	0.958	256.1086456705038	0.5884632011458728	103.01350176970571	133	43.53601740658776	10.348643006263048	169.79097356213995	7	30	1	265.2801358234558	0.5072833721833725	137.57612485811174	133	44.2897214487119	9.596	252.2337600448525		
5195	0.964	251.578892425585	0.5692874725551057	134.64511581122667	133	44.398383538236814	10.060165975103734	216.56532900507025	7	274	0.98	261.8360585673075	0.5494085676228523	124.50867860250798	133	43.01766661460438	9.957142857142857	222.2172374362931	7.6	
5234	0.964	262.0989668308441	0.5607031454023149	111.7074095756601	133	41.1474485199518	10.04149377593361	185.8817665852185	7.111111111111111	203	0.996	258.6341210078589	0.5107952010060455	141.78501006648008	133	47.037697144718365	9.542168674698795	259.6456471703926	8	
5312	0.962	252.94488851527856	0.6041063925679298	107.49068240545212	133	43.59211344179791	10.43035343035343	166.52368904076798	7.157894736842105	28	1	272.19772442779663	0.5210012432012424	139.86676047457124	133	43.077647371096816	9.678	233.66404532765364		
5351	0.964	257.8229473120192	0.5825001531433056	117.1718553951506	133	41.6945510185214	10.186721991701244	187.45938332668536	7	117	0.996	268.1455955182452	0.5408341992679339	132.2378051419962	133	41.45203152612026	9.809236947791165	218.27030287586703	7	
5370	0.962	256.0553633209583	0.5632548094086545	103.52507539694072	133	43.55816053796071	10.08108108108108	172.17868140864374	7.2631578947368425	167	1	269.1355366544488	0.518561577311577	145.2956752234323	133	43.04547019412886	9.676	247.8469900258004		
5390	0.944	249.36601859659766	0.6045685011786697	110.87945995433246	133	42.30194060689704	10.427966101694915	168.31205600412164	7.035714285714286	116	0.974	255.2277134321353	0.5499060259840544	125.57687628472243	133	42.32042568246086	9.8911704312115	194.75678169482055	8.461538461538462	
5399	0.972	266.5496627010939	0.5613225080817665	111.33223868468797	133	40.85582344614583	9.977366255144032	186.56512702833908	7.571428571428571	164	0.986	261.552336995391	0.558392711638146	128.63081895712972	133	43.6711090007519	9.991886409736308	206.6411580123958	7.285714285714286	
5409	0.99	272.93780326512285	0.53301664665301	133.52428861957625	133	39.997115999618345	9.694949494949494	245.38369864131204	7.6	163	0.994	262.96296296304394	0.5294240188606373	129.40001966833776	133	41.5819437160368	9.76056338028169	233.87165046527056	8.666666666666666	
5429	0.976	263.21467098071923	0.5442527815990914	114.38319002571005	133	42.80432522668412	9.846311475409836	206.06962636595068	7	162	0.994	274.8285777469199	0.5321713106924362	148.4491746499615	133	40.150444622437945	9.730382293762576	252.31754551960168	8.666666666666666	
5448	0.994	261.8821793647394	0.5110128525621493	129.95257250344773	133	44.91257542813575	9.607645875251508	235.20517483458426	7.333333333333333	165	0.986	265.7968514124111	0.5353128728382267	143.1124394170852	133	41.59893064073701	9.709939148073023	238.41156444586395	8.142857142857142	
5458	0.978	262.74783730128047	0.543671614683884	124.00964195576877	133	43.15822140298995	9.809815950920246	202.41992973479748	7.181818181818182	166	1	258.97342932653214	0.538509246309245	168.55791571269634	133	44.29778564096496	9.788	274.96382080448547		
5468	0.954	249.34657605848608	0.5845547068817493	108.89910502292216	133	44.301198613194416	10.268343815513626	177.10428274468046	7.130434782608695	29	0.99	265.3586362181255	0.5568015037711986	130.4300130626128	133	42.89469561322607	9.917171717171717	226.5560449829536	7	
5546	0.956	253.87720416310998	0.5910146687343328	101.1446007702774	133	43.608017048464305	10.305439330543933	165.57582349564814	7.045454545454546	31	0.996	294.9538024166476	0.5229613871180127	146.1265647892315	133	36.34585967232979	9.646586345381525	261.63161269586436	8	
5585	0.962	249.68853820641462	0.5610239206393046	96.15604157622855	133	45.50929062746217	10.062370062370062	170.75032722234548	7.052631578947368	50	0.992	255.01285347142917	0.5168383587738428	143.0452636816331	133	44.450920986652896	9.580645161290322	272.54644799928485	8	
5605	0.976	257.1533962162896	0.5659534340886786	121.15946653441844	133	42.16751798033335	10.040983606557377	193.41649954314502	7.083333333333333	97	1	271.355693044055	0.5398540071040066	136.47465778350323	133	41.75161906671884	9.796	223.3029922199041		
5625	0.994	264.1930682538218	0.5441528346457901	150.05493178362573	133	43.50090226857943	9.784708249496981	240.28062467327322	8	13	0.992	256.95487748115454	0.5222693748903421	132.30871500865246	133	44.98755400487671	9.651209677419354	245.50630549771745	7	
5664	0.984	260.0972721501954	0.5347789969741179	109.63607989240094	133	44.901684645111885	9.798780487804878	202.0373370570499	7.125	75	1	266.6240068256176	0.5145618881118874	147.67956978029733	133	43.569927261193676	9.654	264.7285045776818		
5683	0.992	254.1374186599939	0.5183632227987055	139.4068113248037	133	45.57083330181908	9.653225806451612	253.83907731356092	7.75	168	0.994	258.3428630829272	0.5301043635550671	149.2271929938633	133	43.68813973707235	9.732394366197184	263.58116601477076	8	
5693	0.988	264.2983253977801	0.5020071471488482	144.79475786404572	133	43.229032302346205	9.47165991902834	261.4010991663947	9.833333333333334	245	0.992	273.92721047301524	0.5493302676266374	148.0771347807106	133	40.3524749268612	9.893145161290322	240.29206510427065	8	
5703	0.964	248.45360824712452	0.6206073260533829	113.85052810957048	133	42.996723418037185	10.607883817427386	178.74105855841654	7	25	0.998	261.39339968574717	0.5326073670262033	153.62808813291264	133	37.42245336541624	9.733466933867735	262.2823432472937	9	
