index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
24	0.1	2.943947244463422	0.2270769230769231	17.859614508186592	31	24.773046875000006	33.7	16.072610619666722	26.1	14	0.1	2.9214139643565638	0.15846153846153846	19.656778445333206	31	20.207433894230768	34.1	11.096718216828082	26.155555555555555	
25	0.08	2.286236854139146	0.19729344729344728	7.585338235433889	31	20.409507295005337	32.375	27.1110855014363	26.565217391304348	44	0.09	2.610133116787828	0.14814814814814817	14.545098906521375	31	18.540629204257677	35.77777777777778	22.802711287528407	27.52747252747253	
26	0.18	5.366086334372352	0.14947089947089942	27.276367089715098	31	28.64177580513301	33.55555555555556	23.012936757129946	28.23170731707317	43	0.06	1.6612215515815503	0.21494708994708991	16.330215064589428	31	14.8831001295194	34.833333333333336	10.825673815755898	28.73404255319149	
27	0.28	6.707390106598003	0.146243842364532	27.6552477240923	31	35.20456733676769	32.92857142857143	30.075747746918264	29.305555555555557	46	0.04	1.178585108578641	0.14047619047619048	51.09549882328853	31	24.642957124255954	31	18.23880056785112	29.479166666666668	
28	0.13	3.4467216374535377	0.18778414762841905	17.87962674698732	31	40.73734491315137	34.53846153846154	20.388623627490134	30.436781609195403	20	0.03	0.7916611690198542	0.12452107279693486	4.824752523663841	31	26.454920977011493	39	5.7817446699565895	30.49484536082474	
29	0.27	6.395679363267744	0.16969334926324178	20.65685413787794	31	37.284097315561525	36.074074074074076	41.376102368479145	31.52054794520548	79	0.04	1.1102475852112725	0.1403225806451613	7.943611740029073	31	25.965064264112904	40.5	15.070220252588829	31.802083333333332	
30	0.15	3.466444814198782	0.16124551971326165	20.469585462942522	31	29.628036269321235	33.6	39.254558133570356	32.141176470588235	23	0.04	1.0101010101011882	0.1280241935483871	109.98522628068584	31	17.82039322391633	38.5	8.49172888518348	32.979166666666664	
31	0.17	3.8890922401223507	0.17535650623885918	13.221823056102364	31	37.46341393890653	36.94117647058823	21.51167105301643	33.33734939759036	35	0.05	1.240971929215076	0.13049242424242424	18.008841172483738	31	24.434077592329544	42	10.379074662015618	33.61052631578947	
32	0.04	0.9571438826555517	0.19474153297682711	4.019506161213571	31	20.156789633467024	38	15.80895559241903	34.677083333333336	9	0.08	1.7584349928559078	0.14661319073083778	12.955387179163163	31	33.31051815257353	40.875	13.020823293636651	34.72826086956522	
33	0.17	3.756906077346858	0.18398418190805735	12.967805995660795	31	38.20175539885073	42.705882352941174	15.669536788854476	36.08433734939759	30	0.04	0.8875673996498328	0.15441176470588236	9.497607354199538	31	14.588436351102942	46.5	12.282290143242452	36.666666666666664	
34	0.14	3.049643845164792	0.1385487528344671	12.383064648899389	31	40.62730654761905	41.785714285714285	17.20931814670252	36.593023255813954	63	0.03	0.6247917360881403	0.14285714285714285	4.082482904638625	31	44.108630952380956	48.333333333333336	9.027305692287998	37.43298969072165	
35	0.14	2.995357196344642	0.1551909051909052	11.496431077171462	31	32.4273640269734	43	21.89212957716341	37.51162790697674	27	0.04	0.8672462762611612	0.1659159159159159	6.167508572654703	31	49.77026220556494	51.25	6.527794424234371	38.03125	
36	0.18	3.9604831789472024	0.17577901788428102	12.332980784858524	31	40.73045071893756	46.833333333333336	23.913114436409465	38.329268292682926	66	0.05	1.0780973737538666	0.1391180654338549	21.39590484746289	31	37.32335359619488	48.6	13.6374888583714	38.51578947368421	
37	0.12	2.3369946249124474	0.14971884840305894	16.66671740870723	31	34.60964235759671	46.916666666666664	32.84313695019761	39.27272727272727	38	0.04	0.8882966910954228	0.15705128205128205	7.150827294779546	31	32.062105289515856	55.5	10.46776531414116	39.0625	
38	0.13	2.551521099116198	0.1161242603550296	17.98614121970613	31	32.440722078402366	47	17.71169506320144	41.11494252873563	42	0	0			31				40.67	
39	0.19	3.512793965391406	0.1445886056604927	14.161040094397944	31	32.258476077770645	47.473684210526315	21.23915899603423	41.629629629629626	26	0.03	0.6181998021759684	0.125	7.071067811865473	31	23.751855468750005	60.333333333333336	6.868192355685833	42.36082474226804	
40	0.09	1.685993143627614	0.14141809745893694	11.980397277187798	31	37.04600941803819	54.22222222222222	20.784784247998065	42.989010989010985	47	0.02	0.4083632799741482	0.14634146341463414		31	21.1879287347561	53.5	4.450613269821211	43.36734693877551	
41	0.15	2.745040626602724	0.17746400885935767	13.24339438465921	31	27.70409924882127	48.8	21.95434412456208	43.31764705882353	29	0.05	0.8781944322471199	0.14130675526024364	10.322808706775453	31	20.69036847660576	51.6	30.7001484531302	44.357894736842105	
42	0.11	2.169882037321836	0.1337903346360006	11.76331716560511	31	26.58345662208101	53.09090909090909	23.58061469366093	45.752808988764045	56	0.04	0.7062645667067057	0.13372093023255816	7.914842818534394	31	36.30455123546511	59.5	5.591793545363999	44.020833333333336	
43	0.11	1.8941350690505279	0.13634766638719206	6.263775179688042	31	48.86742124805366	51.45454545454545	20.423499843326777	46.06741573033708	28	0.02	0.32982074242643294	0.1477272727272727	9.192388155425009	31	34.95543323863636	72	4.242640687119286	45.42857142857143	
44	0.13	2.385583733990072	0.1369490104920262	15.341559967448813	31	46.615678699857476	53.84615384615385	14.449550785889468	47.770114942528735	41	0.1	1.7530327466510205	0.112955643390426	11.371620571485625	31	41.23093844353865	53.4	17.382947850728918	46.833333333333336	
45	0.03	0.4753830795314524	0.17267961763798953	3.7424824110555353	31	32.216219308896086	51.333333333333336	14.423421498358044	47.649484536082475	36	0.05	0.8053864244062853	0.12127659574468083	12.216178364709128	31	32.180844559435705	64.6	7.865775393132657	47.526315789473685	
46	0.08	1.3091575571130858	0.12156471631205674	10.424267904232448	31	23.701853650681514	51.75	51.48797299987992	49.52173913043478	64	0.13	2.024449116251125	0.1463587071489807	13.35195994533338	31	39.35176356529979	61.76923076923077	15.160954154396595	49.724137931034484	
47	0.06	0.9834453368308159	0.1551388888888889	8.96075152150788	31	42.800402018229164	55.166666666666664	21.61598802382939	49.297872340425535	16	0.04	0.6385084442746881	0.10873724489795919	9.752937192561241	31	78.2752145780187	55.5	24.820354550247664	50.197916666666664	
48	0.09	1.4886367395547495	0.1434920634920635	10.584607716940216	31	37.469840206916096	64.33333333333333	16.912996069446606	51.40659340659341	77	0.1	1.612825185877061	0.11608163265306122	16.155279596188628	31	38.179722257653054	59.6	25.736166696753653	50.63333333333333	
49	0.14	2.514187199193715	0.12383753501400564	14.556183550675211	31	28.38995382528011	62.5	20.366671011556942	52.80232558139535	75	0.18	2.6963060606950395	0.12032679738562095	14.692756875555324	31	36.1795420581427	56.166666666666664	46.6745178865185	52.109756097560975	
50	0.08	1.352036504985342	0.12617835595776772	34.09503775457925	31	24.46483583292091	58	18.341210428976602	53.619565217391305	76	0.15	2.1471821812509053	0.12624434389140274	12.638030491470689	31	36.67469686792986	59.46666666666667	24.27991798749328	53.78823529411765	
51	0.05	0.7820198007412893	0.11793796699457075	5.667401618884976	31	31.257335006450568	63.6	14.908069943844135	53.55789473684211	22	0.15	2.125549100186178	0.11731978713110788	18.634833684088147	31	37.869378836326796	59.2	21.255474866169696	55.49411764705882	
52	0.12	1.9505534695472129	0.15172955974842764	18.95920138050448	31	27.22138771965263	59	35.61850236665452	55.29545454545455	80	0.08	1.2284446355354282	0.13340480274442537	8.919925404234588	31	49.72032037280232	60.25	18.43303077865178	54.858695652173914	
53	0.04	0.6736161398427793	0.15622895622895622	5.701088971322682	31	32.21509824810606	77	8.60886171337419	55.375	40	0.13	1.7737754127444012	0.1336182336182336	15.072696606264557	31	38.07858604069541	64.46153846153847	14.785166028051021	57.50574712643678	
54	0.12	1.8540549727295945	0.10863095238095237	26.542520822482306	31	22.255659834956706	67.66666666666667	22.919749055239752	58.70454545454545	65	0.11	1.4655137958132052	0.13506493506493508	25.5566057335157	31	39.091468740776264	73.72727272727273	17.030300409628474	58.17977528089887	
55	0.01	0.13486358548335417	0.08928571428571429		31	67.61153738839286	74		57.505050505050505	17	0.1	1.452200810327345	0.11058897243107768	12.490268863595059	31	54.843503044721174	66.6	17.843711786978613	57.84444444444444	
56	0.13	1.969010799267325	0.1314858764949509	11.832933290958975	31	33.08150409075573	67.46153846153847	23.674857262436937	59.02298850574713	51	0.07	0.9266000397116017	0.1266960504710051	8.869856337300691	31	28.551775957944432	71	19.905672755781506	59.39784946236559	
57	0.24	3.443427358030883	0.12465906877069938	21.742363445282148	31	27.95738017180499	65.25	36.69655443803026	60.93421052631579	49	0.14	2.042900919304581	0.12133672873006594	21.005703902385743	31	31.765788399119145	71.42857142857143	20.683861027651993	61.72093023255814	
