index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
4044	0.56	37.74093543547881	0.3737028520523651	63.089508110275254	87	31.65197598684627	20.12857142857143	117.73104696555573	18.454545454545453	231	0.502	29.72806518862559	0.4168449785250856	56.01489694442504	87	32.05238462310031	19.87649402390438	126.24961655271342	18.21285140562249	
4047	0.54	36.052877554018984	0.36720259341981226	62.68085722213417	87	30.940767724873997	19.848148148148148	142.14891131744452	18.526086956521738	230	0.594	38.76272513698339	0.4148702123898795	60.697814332530506	87	30.410890031606872	20.053872053872055	158.12960287463392	18.58128078817734	
4052	0.596	38.57705053868899	0.3731527968492353	61.54698989165758	87	32.923266398004145	19.63422818791946	151.01232789077267	18.22772277227723	228	0.59	35.68231850395384	0.4225176467146378	65.33598308206626	87	33.612542799278245	19.969491525423727	146.4682539332807	18.678048780487806	
4057	0.646	44.599707271401925	0.35149659981253506	84.11494944424973	87	33.82809713565416	19.60061919504644	164.08585023225777	18.847457627118644	229	0.588	36.77804325797821	0.41391272769137955	64.15966828012868	87	33.853567513521966	20.037414965986393	152.88817651335575	18.466019417475728	
4062	0.754	62.388296815489774	0.38206628480112653	68.54271289085831	87	31.507764878686515	19.864721485411142	199.6138513880145	18.382113821138212	6	0.528	33.91921060718543	0.43507650168539863	62.111783921834245	87	32.47872048244178	20.265151515151516	143.08647769575614	18.584745762711865	
4071	0.77	41.08288071025855	0.3752293569305342	95.64220062935568	87	45.828659052759086	19.01038961038961	217.74446053980134	18.48695652173913	93	0.558	34.0094592617543	0.4442544312233463	64.13244678023497	87	33.17911208759352	20.03942652329749	155.19463327267178	18.46153846153846	
4076	0.686	42.42581666662394	0.3822523458096775	66.06073430879286	87	39.49989499135334	19.708454810495628	171.26737266475365	18.388535031847134	123	0.628	42.959557817439915	0.40959274747278324	71.02419479682001	87	32.84173611450417	19.89171974522293	154.19860501953363	18.370967741935484	
4081	0.612	50.89312443854003	0.35558883895366267	101.44764087564828	87	34.51856286715394	19.526143790849673	180.03209637057435	18.7680412371134	77	0.606	38.71363409878113	0.4431170627581132	65.32712298353769	87	32.8981696894483	20.198019801980198	157.5950628863302	18.522842639593907	
4091	0.644	43.87877466473029	0.367153744493934	71.70154577158848	87	34.30913215354526	19.67080745341615	167.03022292576821	18.44943820224719	189	0.51	30.17715766671464	0.45026929844613717	56.66197679801102	87	33.19924099645495	20.08235294117647	144.2024681710677	18.57551020408163	
4101	0.664	57.038793251777506	0.36137033405056695	101.49875024900645	87	32.52765126793752	19.46385542168675	174.15018835064362	18.297619047619047	41	0.546	33.39776369549483	0.4210502321801371	56.75800365466183	87	34.661636963437296	20.007326007326007	160.05962241992472	18.73127753303965	
4103	0.58	40.69147443470536	0.3655853668531149	76.49292619416258	87	34.06418139001298	19.775862068965516	170.74213287667234	18.50952380952381	287	0.46	24.973940236112043	0.4377954307757018	54.516181351520515	87	33.74923962906714	20.41304347826087	128.1906850599451	18.385185185185186	
4105	0.506	31.068867276018953	0.37709419021756174	56.538590243155646	87	34.57635055192969	19.972332015810277	110.65458157173956	18.611336032388664	220	0.582	36.897561717679736	0.42230541616845335	60.016327634779586	87	34.88635076481164	20.010309278350515	154.3780216228132	18.68421052631579	
4110	0.536	38.275871918182126	0.36481946900221196	80.33935183397311	87	33.16869283969772	19.53358208955224	148.06763989921785	18.405172413793103	218	0.514	30.528729078247224	0.45829098216757014	55.67561004734024	87	32.757549434488205	20.63035019455253	119.78749265620526	18.691358024691358	
4115	0.566	34.49032320980815	0.3799329068947654	71.6014368486398	87	35.935082248872966	19.547703180212014	133.14535065827684	18.19815668202765	284	0.632	46.87592713511272	0.4200422524064873	69.65810038633842	87	34.1293788657032	19.873417721518987	168.82694482103503	18.592391304347824	
4120	0.472	30.44414917620514	0.38593721590878094	55.628878808144044	87	34.927514240402424	20.86864406779661	93.46837026478065	18.136363636363637	217	0.506	28.124235754722914	0.4610839462076428	54.59262707513409	87	31.884951158233626	20.43083003952569	136.53082605982914	18.55060728744939	
4130	0.528	36.40626077356758	0.36245111835150146	69.11091722733984	87	34.442445442367635	19.71590909090909	136.4693436320623	18.665254237288135	219	0.582	39.159220583529034	0.4158475906068925	61.0915426639352	87	33.8534420720129	20.209621993127147	151.6177070963501	18.68421052631579	
4135	0.64	41.14961743695819	0.3866080115972036	61.6051113260252	87	33.526439196409896	19.675	124.97284695271955	18.316666666666666	221	0.532	30.405907433522547	0.4516355800093858	57.919052525821044	87	32.31629792832236	20.169172932330827	143.70175902572458	18.192307692307693	
4140	0.642	48.15842772483166	0.3506876703536231	101.09685067968967	87	45.01567834707344	19.657320872274145	154.09800556880649	18.368715083798882	19	0.538	33.491452831582976	0.40312050092815394	54.733710827951796	87	37.496365187629195	20.144981412639407	151.89397848079344	18.558441558441558	
4179	0.634	33.438465838811574	0.3908722233804967	62.76327588310993	87	39.43721789941532	19.697160883280755	144.44191821022676	18.721311475409838	88	0.416	21.472962649398966	0.4377103317583612	50.06010756815539	87	34.88169213790883	20.64903846153846	118.21410325909578	18.476027397260275	
4198	0.64	44.9387709244048	0.37282182819316617	76.20744446670085	87	34.272178742012464	19.7625	144.9364896737804	18.194444444444443	174	0.612	37.22673025207728	0.4226195288176982	63.8174751418766	87	36.39417368563899	19.986928104575163	155.34343426119312	18.489690721649485	
4203	0.598	40.14231053201577	0.3693237052383009	62.178477166934506	87	34.789800340936296	19.7190635451505	138.8760494328722	18.427860696517413	258	0.526	28.55560743089282	0.4217857424282109	58.38379150287224	87	34.72574321785665	20.136882129277566	152.48718206704737	18.772151898734176	
4208	0.494	30.863811868340008	0.37829170520959843	54.24228843081755	87	35.16483852771748	20.20242914979757	106.98556910076739	18.41897233201581	257	0.608	41.030624502679785	0.43399213102589257	64.804565852088	87	33.589757949975514	19.94407894736842	176.66663000405643	18.755102040816325	
4213	0.534	34.302893262393944	0.3630139442632919	61.23570326464386	87	38.9224077761628	20.220973782771537	124.78581653432742	18.107296137339056	259	0.484	27.460681297400086	0.42181735737261766	58.682136647056495	87	38.68932567568414	20.144628099173552	141.9367543146757	18.22093023255814	
4218	0.604	49.75288303172133	0.36260860972714837	94.67646177848157	87	37.4989203439109	19.758278145695364	157.19619019046226	18.515151515151516	10	0.606	39.275668528854496	0.4005705774924671	62.61142663090265	87	37.9950298147453	20.254125412541253	147.1702116185068	18.304568527918782	
4227	0.658	44.52504364519219	0.3727023687281653	82.58364525905323	87	39.13208522151324	19.5531914893617	166.7479708366694	18.350877192982455	138	0.496	25.780161749762463	0.4476766447062874	55.01504220417973	87	35.481448842595384	20.072580645161292	127.98355133652255	18.51984126984127	
4232	0.566	38.14478845113445	0.37539647860842734	76.0295112545796	87	38.288708400078775	19.946996466431095	132.72375952072224	18.599078341013826	150	0.494	30.1517352507622	0.3966772581782731	55.97314082456488	87	40.9859524864825	19.93522267206478	151.56203032839016	18.304347826086957	
4237	0.526	43.01391819166985	0.328821618367846	86.92165307623678	87	39.180228619343616	19.992395437262356	153.52972490962023	18.51054852320675	67	0.456	25.86529625974913	0.42733311056208617	58.49580020301815	87	39.37479620745541	20.276315789473685	141.66639316710794	18.46323529411765	
4257	0.502	42.37502743385981	0.35740692936152535	95.4815167064413	87	37.16264849982926	19.816733067729082	134.06491242915504	18.449799196787147	40	0.646	41.04349593991981	0.4368700247063704	63.00343261296241	87	36.69368204899623	20.05263157894737	151.59888418259447	18.192090395480225	
4296	0.488	38.85288450764612	0.3586433791730888	74.18935892824086	87	41.64450042644684	20.08606557377049	134.8960941384429	18.44921875	14	0.452	25.196218337627393	0.37694153724147694	54.77328219623378	87	42.17804618666856	19.960176991150444	135.12515659116465	18.131386861313867	
4315	0.508	39.22355884264651	0.34547506010278084	75.74082732952812	87	45.513888232577585	19.968503937007874	144.65417957543454	18.443089430894307	22	0.436	24.821241517385687	0.3979870069021374	57.25292341388326	87	45.559882671709346	19.894495412844037	140.91542758759465	18.421985815602838	
4317	0.584	33.447497737988236	0.2865933488872599	80.64979039431486	87	49.464786076008	19.496575342465754	163.57582744547165	18.264423076923077	270	0.514	26.206305828554466	0.3270396578113324	66.0028336180356	87	50.640506697105415	19.49805447470817	149.26637303552133	18.16872427983539	
4320	0.646	33.30858392094889	0.3831983882393333	77.40548796880633	87	50.41442044530803	19.436532507739937	182.39109201218022	18.548022598870055	118	0.482	26.380891914886387	0.40886129875987676	56.481422366194124	87	44.61917668638294	19.929460580912863	141.9239516622861	18.216216216216218	
4325	0.68	51.023470795898945	0.2810772714658619	92.50332812237608	87	49.00605248518526	19.291176470588237	182.06830474169612	18.24375	42	0.602	31.572543425471	0.32581241557859736	79.55116251933039	87	52.12137613877606	19.019933554817275	174.77367257149984	18.261306532663315	
4327	0.398	22.484605389376956	0.3771624583969981	58.09731079652598	87	44.46686754019338	19.668341708542712	113.45925096225285	18.292358803986712	172	0.476	27.780047389508308	0.37282044956226096	58.288374810729316	87	45.16564900076327	20.016806722689076	133.75635514799785	18.328244274809162	
4328	0.546	34.860112624631846	0.35954098832997095	72.26108340888612	87	45.80099566325637	19.9010989010989	129.83144495162043	18.211453744493394	173	0.442	21.28089822710514	0.39004549384281456	55.74608332978896	87	44.89581057552846	20.09502262443439	133.11363199218292	18.29749103942652	
4329	0.918	50.515055467349306	0.23299521926264702	102.23280525769826	87	54.5601676548039	18.10239651416122	291.6389483462185	18.121951219512194	254	0.922	56.09432607751378	0.23121704136995946	106.65454802164864	87	56.799983169447295	18.23644251626898	343.2637625729501	17.794871794871796	
4330	0.916	47.38061739640405	0.2759099000819973	122.30919332189092	87	65.7452321393213	18.1353711790393	315.1468443794253	18.142857142857142	94	0.678	33.834699031116365	0.2553259576873237	89.03827436156546	87	53.578258424388906	18.707964601769913	177.70973059429963	17.956521739130434	
4335	0.936	68.03512240443692	0.21007366171839853	111.71966507129848	87	54.18694959521517	17.985042735042736	291.72826984078637	17.5625	17	0.91	49.18440367972418	0.20792328672359617	110.17472468380787	87	55.203728829166614	17.894505494505495	302.991439947278	18.155555555555555	
4375	0.942	68.41455443459509	0.24125322177889663	100.75833151719702	87	55.02614238548676	18.02123142250531	344.1296567074326	17.517241379310345	5	0.906	47.39832379444728	0.23199088027604825	102.70706898773415	87	57.42540303041267	18.24503311258278	288.37604805735134	18.06382978723404	
4394	0.91	44.49964791501632	0.23287125241459602	101.25038116597828	87	65.9291917538354	17.936263736263736	297.11461949774355	18.22222222222222	210	0.898	44.14642060027842	0.2312496600249915	110.48959646952648	87	56.01255258060662	18.276169265033406	271.45694512538836	18.019607843137255	
4414	0.914	48.85923835232356	0.2420107674149545	103.64811578937356	87	60.827359159778176	18.056892778993436	308.90110906926736	18.186046511627907	207	0.964	55.73285231984388	0.2307019684921357	109.02129113109635	87	55.562944746328576	17.933609958506224	345.9083663013524	17.666666666666668	
4453	0.898	50.644619150403884	0.2378034205125021	103.78584677402013	87	61.0410663952996	18.23608017817372	284.43889390079823	18	206	0.92	48.7221039478197	0.2322654462242562	109.99420840646411	87	55.72407054870598	17.971739130434784	338.8519735332517	17.75	
4472	0.904	51.96955411924688	0.23884672639433033	106.85194848916275	87	62.696368417437554	18.16592920353982	270.9125794966407	18.0625	209	0.956	55.03298525142457	0.2350872155365857	108.99787205494955	87	56.38896762469985	17.901673640167363	310.0765777328021	17.954545454545453	
4492	0.93	54.855605889365485	0.23963617667402737	115.9175578445916	87	62.02160431153044	18.06451612903226	260.40595634516217	18.02857142857143	208	0.854	41.86684969105443	0.2327072905664997	96.42847495956477	87	57.94991663057766	18.30913348946136	275.89966917197484	17.931506849315067	
4531	0.936	48.03695150090218	0.23220005351068285	100.39402611511616	87	65.50225760238865	17.974358974358974	337.1958639226492	17.8125	113	0.906	51.891817588082695	0.22582773863195407	115.34551559380901	87	57.999611055860605	18.037527593818986	337.2674650444668	17.638297872340427	
4687	0.936	69.03469435931886	0.24109829941873245	92.16664895654532	87	54.770588763171205	18.04700854700855	330.3261946624458	17.71875	20	0.918	48.740602302039385	0.2336149014511588	107.23585978332594	87	55.59696159579754	17.932461873638346	330.13603883112893	17.804878048780488	
4726	0.922	54.56460757308627	0.23161176408760398	97.98733639237008	87	62.75911038201406	17.926247288503255	334.56213542103643	17.846153846153847	91	0.914	51.24180075108153	0.23369907235803067	111.39522677464348	87	56.12560142246722	17.85995623632385	357.4752600135658	18.302325581395348	
4745	0.926	57.15484890370815	0.23733525466569486	103.83770085841208	87	62.23616413802221	18.01511879049676	319.4317396077274	18	108	0.918	48.88751610934462	0.23230470474319004	102.86273249258046	87	56.070003594107305	18.167755991285404	304.63041042769726	17.609756097560975	
4755	0.886	51.496059330996964	0.23630198881659506	98.39924459250275	87	61.7324455809263	18.02257336343115	350.75933368721707	18.29824561403509	211	0.896	42.575028985598806	0.23571716515553584	108.79522825539635	87	54.18814545315109	18.046875	319.3698218335599	17.807692307692307	
4760	0.926	42.220641607755624	0.22747208087130125	107.24008154854751	87	68.02391107666497	18.028077753779698	289.69066860914	18.135135135135137	214	0.942	57.016269610364915	0.23013750943071018	108.78815085711358	87	56.78824898470943	18.010615711252655	333.84037321545645	17.862068965517242	
4765	0.972	71.23279640005569	0.2351481311606297	103.56761133801984	87	55.848021637586164	17.932098765432098	361.51297135736706	17.785714285714285	78	0.896	44.73602748104874	0.23543233082706758	105.82658453331923	87	55.30612079662164	18.158482142857142	291.0500510057605	17.903846153846153	
4784	0.946	53.23159683545842	0.25654428153004505	81.91066800417533	87	65.3351390501763	17.980972515856237	362.9355457034927	17.88888888888889	89	0.924	55.96811513486797	0.22894502298527047	104.73898325930323	87	56.62681204517628	17.961038961038962	355.888445183978	18.18421052631579	
4789	0.912	52.55878284937469	0.23535575048732918	109.0965852957534	87	54.285296872754586	17.91885964912281	363.16788859801994	18.477272727272727	269	0.922	43.65199606099764	0.2370306830485605	110.6341617252044	87	55.49892496494361	18.004338394793926	309.0832005556648	18.102564102564102	
4794	0.876	45.26851047961904	0.23983433155365821	102.30602737292543	87	57.92485428973233	18.0662100456621	295.65102710605606	17.951612903225808	192	0.896	49.85699500338771	0.22872064121701308	109.14325996112747	87	55.10744980558011	18.174107142857142	276.63128069217794	18.01923076923077	
4804	0.896	60.925855409787715	0.23729622194272434	98.06170663031686	87	60.65350404814639	17.966517857142858	322.9255204722436	17.615384615384617	79	0.944	58.434644811803615	0.2260041512888236	109.89413001241839	87	56.84597565140496	17.923728813559322	342.01881060805266	17.535714285714285	
4823	0.928	53.56112201279665	0.23602580683664856	100.26245835059807	87	54.286123465693	18.08189655172414	306.74641971739885	18.305555555555557	263	0.88	46.000564552349104	0.23198808630310175	112.10875808769624	87	55.582986886378855	18.272727272727273	296.63896974475557	17.966666666666665	
4843	0.914	68.09410993433399	0.23602648552990999	95.56000276194324	87	53.9501784400454	18.01750547045952	276.04314704261736	17.72093023255814	38	0.932	52.32838871243397	0.23550763954403392	109.97147774828785	87	56.28809535809254	18.124463519313306	292.3982743275244	17.647058823529413	
4862	0.912	52.788775439764734	0.2380224835394299	98.78528670091423	87	58.223372694638456	18.06140350877193	318.3715667768781	18.15909090909091	188	0.93	49.4528283828045	0.2365587051647674	108.7373503038402	87	55.21822920813476	17.954838709677418	338.4111650072267	17.857142857142858	
4882	0.942	59.66783637572998	0.2371993401972106	101.17462269472067	87	53.523225968481675	18.036093418259025	315.8330525234048	17.96551724137931	153	0.928	51.573319698850476	0.2287716536629777	108.3607352771849	87	56.15962016030299	17.99353448275862	290.75756507277606	18.25	
4901	0.944	58.950628848139296	0.23519118266545377	105.82155807494854	87	55.19085190460692	17.991525423728813	368.7957217296703	18.107142857142858	154	0.922	49.0822367025624	0.2296063451449003	113.46020518796892	87	56.27660432978671	18.127982646420826	293.0977986490436	17.846153846153847	
4911	0.902	54.33080351779477	0.2373584825068629	103.2603058706179	87	57.600839297152	18.015521064301552	298.6466252384742	17.959183673469386	196	0.92	49.46130190780682	0.2324581968561641	108.98580769086163	87	55.13621967458022	17.967391304347824	339.3780607399079	17.975	
4921	0.896	55.85617036099142	0.23883736608678555	98.893040430318	87	54.00487018045118	18.196428571428573	290.73147384348704	17.615384615384617	152	0.938	49.65695409145935	0.23690724653307257	110.83875357184522	87	56.32669275446166	17.916844349680172	334.66601788353086	18.096774193548388	
4940	0.908	47.55320931834568	0.24054675293875166	97.69747352680061	87	59.34462951389241	18.211453744493394	344.42940817654755	18.108695652173914	235	0.912	50.436898573343335	0.22757864976553865	108.31813341568191	87	54.63771544943453	18.019736842105264	306.2344649286119	17.704545454545453	
4950	0.936	54.17481797023104	0.2342050135393791	104.84581970960605	87	54.31164845793743	18.014957264957264	327.74940522666213	18.09375	237	0.932	50.44491112601144	0.23288168667060216	109.9837279672872	87	56.71906682325244	18.064377682403432	298.84330970611103	18.294117647058822	
4960	0.954	59.02004454304218	0.23791674895711318	100.57610691778277	87	54.37576025680075	18.067085953878408	285.73677594751035	18.043478260869566	234	0.924	44.653212711501425	0.2333296104193932	105.74312071928934	87	59.241002148778655	18.028138528138527	284.2900619367362	18.105263157894736	
4980	0.944	53.8321167880753	0.24157518047361645	101.65720432532412	87	56.43119905394021	18.11864406779661	287.7824143862216	17.714285714285715	236	0.882	48.374358299642985	0.23221237812863932	104.03510682283628	87	56.29382531231913	18.28344671201814	278.6377325532445	17.74576271186441	
