index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
113	1	18.202668511203896	0.45634446953234253	53.120299797171604	57	119.40414503753445	117.32	975.5070146040457		94	1	18.045655508435207	0.4010867298096192	79.74972063276088	57	119.76804127444167	116.9	1175.0702703707886		
117	1	18.558729098229588	0.5343013736077675	58.52034127384396	57	109.37418744199249	121.31	1055.7994730127305		49	1	17.32111617272638	0.43505694102406645	80.77736996179647	57	116.82898882465322	121.24	999.3975154612973		
121	1	17.099570800772625	0.43544812034903985	55.32617730453732	57	121.14424806762081	124.9	1296.2146834550192		95	1	16.772051054122947	0.4090214940617334	62.719364403001585	57	118.56931538415293	124.99	1115.7722651252204		
125	1	16.363666115758797	0.3838631644803742	160.98430018750634	57	121.65899730264259	129.11	1242.7185101664713		3	0.99	16.086313634369343	0.42255690938190005	63.248575396286	57	116.44455463376482	129.42424242424244	1111.6460799051695	127	
132	1	16.398281460104357	0.5299760723139528	57.79046677398739	57	108.8032953958541	136.33	958.9002466095661		73	0.99	15.397296918986003	0.426354080750735	61.97586098804293	57	115.27644647749881	136.37373737373738	1214.1048307627714	133	
136	1	15.316985004672063	0.44902496794535274	70.06968855060634	57	118.11449322260097	140.29	1308.9166743923472		96	1	15.171744143707135	0.43119944299633217	69.54305680295016	57	114.74732223482482	140.28	1387.6623138465577		
140	1	15.047776690994697	0.48662918947516715	54.192446822959944	57	111.65395772343753	144.69	611.1296238346977		38	1	14.68277856901625	0.4255585065477813	62.01782211227281	57	116.8111251010384	144.07	1533.4710969525127		
144	1	14.368848336805806	0.47634412928654335	86.27184762808535	57	116.620616505398	148.41	1259.0000569165481		97	1	14.24075419034173	0.4430926943564984	73.73368267450982	57	116.53619279125856	148.14	1385.5461146695313		
148	1	14.26981363623334	0.4808436968397894	43.149036161992264	57	113.57082288583496	152.26	1429.1918466938196		50	1	14.126488578734866	0.4557888449231282	65.50556737000709	57	111.73206594872387	152.12	1394.9117801933066		
152	1	13.817689405978687	0.45630494945616995	64.23368123921766	57	118.14838559792405	156.16	1451.5161958446572		98	1	13.372380684932963	0.39780346484647516	90.19898942980754	57	118.77887944963602	156.13	1300.2746812381854		
156	1	13.098949464252248	0.47439505921138225	77.99457998146107	57	117.8889891193864	160.28	1412.712175629118		30	1	12.984652141169294	0.4189494727366308	74.76795733722425	57	116.11928055120961	160.65	1224.3174338381366		
163	1	13.061650992685475	0.47889810166585123	53.20583816912021	57	110.64644037008787	167.17	1577.1759853941614		74	1	12.652942441764944	0.42528052991223286	57.87883645572073	57	116.96379371066134	167.37	1414.040105195471		
167	1	12.502500500100712	0.46329796084255526	104.75251978575672	57	116.13133281843035	171.44	1520.2626732185674		99	1	13.051763293221232	0.46286116433401714	44.62392372852925	57	114.17294485081882	171.1	1719.884715658186		
171	1	12.327872086000102	0.4048463139862413	55.179816584372084	57	117.29841327224356	174.94	1940.701274670485		39	0.99	11.834319526627548	0.3979798442219625	67.26299365484057	57	118.87314030824919	175.2929292929293	1331.3025644716822	173	
179	1	11.721130854704494	0.44417025723346504	96.50746569868404	57	116.63703034461176	183.34	1460.5368709961529		51	1	11.432099047706089	0.3869332300521918	81.3877085660613	57	120.1408992342556	183.2	1501.0122480403425		
187	1	11.19570085087352	0.3897108938101587	88.45528416899889	57	116.52821774339874	191.3	1750.8834343751244		23	1	10.970927043335442	0.39697220060189925	62.17888506159548	57	119.5876455122452	191.03	1779.797394179843		
194	1	10.763683332436226	0.4324057950633967	70.21484897396651	57	116.87109077817803	198.31	1827.6613274981914		75	1	10.642260416112382	0.4279089122674764	63.77987958566286	57	114.82469859935465	198.1	2012.1384843258836		
202	1	10.601306080909639	0.4017219510383888	58.61838836493673	57	118.48374887288597	206.23	1765.6519238723545		40	0.98	9.945704571979263	0.3888438041692722	71.30210685597399	57	118.33403857676123	206.6734693877551	863.0584422911758	203.5	
210	1	10.088984846344891	0.4584836269899884	63.79033349885594	57	117.25011081082374	214.1	1959.5616481950556		52	1	9.812098317225363	0.38671806767713707	85.3086688858468	57	120.61472983465428	214.32	1892.0239555574633		
218	1	9.883571527407154	0.4891932772382217	57.41317108405984	57	112.13176247420171	222.05	1968.183990907387		26	1	10.13993104846863	0.5437820820672377	64.52633739738035	57	107.06262989654799	222.19	2030.2249107734558		
226	1	9.288500835965376	0.345175005729215	129.15587382933657	57	122.50761684033729	230.05	2473.9309779792384		53	1	9.353749450467506	0.41540721696895083	49.11723852892281	57	116.71096160324547	230.23	1888.2192853796735		
234	1	8.867213478164349	0.3869939290083778	60.79901029295902	57	119.44457081707036	238.3	2045.659826802218		33	1	8.888098835659605	0.41147165510960737	63.03305141690161	57	116.10615522890247	238.41	1605.2469801206526		
242	1	8.73263297616883	0.3412280291838682	139.98735977129016	57	123.425755918976	246.13	2374.460448484028		54	1	8.585754516107253	0.401014940522704	59.95861438500332	57	117.64754636944593	246.13	2142.810128201882		
250	1	8.430921246764578	0.37558014542736656	159.0596952866046	57	117.08922853150884	254.06	2930.9917663602346		2	1	8.324731111185335	0.3456403239739221	134.29506046021936	57	123.4289725804543	254.07	2875.606662790377		
257	1	8.59077007662948	0.48923414926192454	54.43352865512117	57	109.86913257900208	261.31	2145.477459955186		76	1	8.191953862916094	0.43983069325233326	99.41296087900064	57	117.00107555702462	261.11	2562.1593829278945		
265	1	8.116553711293724	0.40820992502775644	40.853260408544614	57	117.3720136224556	269.1	2442.167298947888		41	0.99	7.758803106656282	0.3666223420928963	73.68947476509064	57	121.191938966426	269.1010101010101	2677.8000794820687	266	
273	1	7.769887025842461	0.4002386022255239	44.09389667806232	57	118.41879608256757	277.13	2840.237398512296		55	1	7.659548393026419	0.41638592029129695	72.80681633168167	57	116.44815031549678	277.32	2119.689152874273		
281	1	7.414217503484471	0.42064365399320053	49.771289296917445	57	116.85018863386956	285.21	1875.7699473031184		31	1	7.400335975252945	0.3425730563873676	115.88508411084035	57	122.55421820625529	285.03	2809.0447917670595		
288	1	7.252946509519308	0.4187150999958685	59.03509100016476	57	118.12142195277868	292.21	2457.3347459047945		77	1	7.196160128954924	0.34850420568649215	75.43622923798776	57	125.14737562107275	292.11	2316.924226306668		
296	1	7.200720072007291	0.3438410825266842	161.42014340834183	57	123.45859681504933	300.22	2898.3413075716912		42	1	7.449399950833624	0.5078025961784114	57.10780009794873	57	109.37391704301479	300.42	2319.8823999496303		
304	1	7.122050580803243	0.44859870218352343	49.748269920492234	57	113.79536011155065	308.41	2808.4925721936297		56	1	6.933033826272285	0.41798277285621327	116.01382011573826	57	117.03467407060643	308.45	2336.8972257345167		
312	1	6.754839842747105	0.36433997948402486	181.70787055523704	57	117.50150620260123	316.13	2993.442764848863		24	1	6.747456209009458	0.4169396756212601	113.19182728382717	57	117.63695047614645	316.21	3152.7850424896196		
319	1	6.47441956828584	0.42834480294504457	55.34364565101165	57	115.70471367700145	323.51	1990.1298165550984		78	1	6.689723915094003	0.4325592757115665	44.59611548446905	57	115.32164443605969	323.38	1987.1445893491455		
327	1	6.810318995341618	0.5853937245920874	111.8812143579063	57	105.10663210820749	331.35	2338.6476759195393		43	1	6.433143555598443	0.4076154048944866	77.96585912153853	57	119.25053368706922	331.3	3085.4421545853093		
335	1	6.339787236740325	0.4099500741250598	124.59085443871442	57	117.59714394368055	339.28	3116.485799741038		57	1	6.28164378054453	0.4184268070229225	116.3519051840098	57	117.98622398008084	339.25	3082.039793537288		
343	1	6.277857994852111	0.4852781060113612	52.13185236119448	57	113.60735780189762	347.26	2707.407083037995		27	1	6.133689905173277	0.34503264865871275	94.10298156090933	57	121.92799571076993	346.92	3411.388895026058		
